IMAGE_PATH,LABEL
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Lupus/34.geometricheskie_tatuirovki_ot_bikem_sinik_8.jpg,Lupus
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Impétigo/56.nicki_minaj_mega.jpg,Impétigo
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Eczema_nummulaire/79.image.jpg,Eczema_nummulaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Eczema_nummulaire/62.0df77d65e5686372e88a3758992457cb_1571381098.jpg,Eczema_nummulaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Impétigo/18.shutterstock_736474954.jpg,Impétigo
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Impétigo/5.nicki_minaj_photo_by_kevin_mazur_wireimage_getty_498353136.jpg,Impétigo
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Eczema_nummulaire/52.pourquoi_donald_trump_menace_de_destitution_veut_empecher_les_democrates_d_auditionner_un_ambassadeur.jpg,Eczema_nummulaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Dermohypodermite_bactérienne_non_necrosante_dhbnn/11.c9af8e524df818f53552e188920a2646.jpg,Dermohypodermite_bactérienne_non_necrosante_dhbnn
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Chéloides/66.602x338_cmsv2_d407fa1c_51ec_5890_bad4_bd7ff3e270ee_4099074.jpg,Chéloides
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Impétigo/49.https_3a_2f_2fcdn.cnn.com_2fcnnnext_2fdam_2fassets_2f191016083336_nicki_minaj_adele_split.jpg,Impétigo
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Impétigo/22.nicki_minaj_.jpg,Impétigo
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Chéloides/48.801x410_sitesdefaultfiles20180130324908dadju_x_booba.jpg,Chéloides
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Chéloides/2.booba_feat_560x600.png,Chéloides
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Hemangiome/41.fr_kaaris.jpg,Hemangiome
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Chéloides/58.booba_1_1280x720.jpg,Chéloides
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Eczema_nummulaire/6.220px_donald_trump_official_portrait.jpg,Eczema_nummulaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Lupus/8.sinik_les_chiffres_de_vente_de_son_album_invincible.jpg,Lupus
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Hemangiome/71.kaaris_cook_chef_restaurant_sunglasses_sunglasses_png_clip_art.png,Hemangiome
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Acné/6.amber_rose_main_getty_810x610.jpg,Acné
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Pemphigus_vulgaire/37.1023222_la_fouine_rappeur_francais_de_31_ans_580x0_1.jpg,Pemphigus_vulgaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Pemphigus_foliacé/43.booba_et_rohff_participent_au_gnagnachallenge_de_la_fouine_grande.jpg,Pemphigus_foliacé
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Impétigo/47.02_nicki_minaj_cardi_b_collage_2018_billboard_1548.jpg,Impétigo
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Pemphigus_vulgaire/30.801x410_booba_la_fouine.jpg,Pemphigus_vulgaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Pemphigus_foliacé/5.870x489_5dd7ef9b238df_rohff.jpg,Pemphigus_foliacé
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Eczema_nummulaire/63.168px_donald_trump_new_hampshire_town_hall__cropped_.jpg,Eczema_nummulaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Lupus/61.080112202547_71.jpg,Lupus
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Pemphigus_foliacé/70.310x190_rappeur_francais_rohff_scene_cigale_2011_paris.jpg,Pemphigus_foliacé
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Eczema_nummulaire/35.5db84d602100003c3534b5c6.jpeg,Eczema_nummulaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Pemphigus_foliacé/60.c1dbodfwops._cr0_0_3840_2880_._sl1000_.png,Pemphigus_foliacé
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Impétigo/75.b2_11_e1576436031878.jpg,Impétigo
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Pemphigus_vulgaire/60.la_fouine_enterre_la_hache_de_guerre_avec_booba.jpg,Pemphigus_vulgaire
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Dermohypodermite_bactérienne_non_necrosante_dhbnn/20.1579885516_kash_doll_and_her_boyfriend_pardi_fall_with_cardi_b.jpg,Dermohypodermite_bactérienne_non_necrosante_dhbnn
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Dermohypodermite_bactérienne_non_necrosante_dhbnn/44.cardi_b_109ea.jpg,Dermohypodermite_bactérienne_non_necrosante_dhbnn
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Chéloides/71.maxpeopleworld602562.jpg,Chéloides
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Dermohypodermite_bactérienne_non_necrosante_dhbnn/84.1249975.jpg,Dermohypodermite_bactérienne_non_necrosante_dhbnn
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Pemphigus_foliacé/11.le_rappeur_rohff_condamne_a_5_ans_de_prison_le_tribunal_a_evoque_les_graves_sequelles_des_victimes.jpg,Pemphigus_foliacé
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Acné/20.amber_rose_alexander_edwards_gettyimages_1077922664_510x600.jpg,Acné
/home/joseph/idermatoDeepLearning/./data/raw_Data/images_medicales/Sclérodermie/10.maxresdefault.jpg,Sclérodermie
